Country,Code,Year,Conversion as share of forest area
Algeria,DZA,1990,-0.5278944211157769
Algeria,DZA,2000,2.146928435718809
Algeria,DZA,2010,0.39624608967674657
Algeria,DZA,2015,-0.07157464212678938
Argentina,ARG,1990,-0.5186910578343371
Argentina,ARG,2000,-0.9479297741027024
Argentina,ARG,2010,-0.7393923346792878
Argentina,ARG,2015,-0.36017458844554423
Aruba,ABW,1990,0
Aruba,ABW,2000,0
Aruba,ABW,2010,0
Aruba,ABW,2015,0
Australia,AUS,1990,-0.1544716175862064
Australia,AUS,2000,-0.1720605003561834
Australia,AUS,2010,0.5478204284034796
Austria,AUT,1990,0.16553353444554209
Austria,AUT,2000,0.06539625964659967
Austria,AUT,2010,0.09318699523710916
Austria,AUT,2015,0.09249740414666638
Azerbaijan,AZE,2010,0.879427403655241
Azerbaijan,AZE,2015,1.3136776479974759
Bahrain,BHR,1990,4.545454545454546
Bahrain,BHR,2000,2.702702702702702
Bahrain,BHR,2010,3.8461538461538463
Bahrain,BHR,2015,3.333333333333333
Bangladesh,BGD,1990,0
Bangladesh,BGD,2000,-0.16663802575598985
Bangladesh,BGD,2010,-0.05242699937511264
Bangladesh,BGD,2015,0
Belarus,BLR,2000,0.3156049800556026
Belarus,BLR,2010,0.23059096176129776
Belarus,BLR,2015,0.31065037354491226
Belgium,BEL,2010,-0.015945033122182456
Belgium,BEL,2015,0
Belize,BLZ,1990,-0.8793585120278995
Belize,BLZ,2000,-0.4652915781539094
Belize,BLZ,2010,-0.8416044387267408
Belize,BLZ,2015,-0.8373160868227756
Bhutan,BTN,1990,0.3961351886130083
Bhutan,BTN,2000,0.3810437452033768
Bhutan,BTN,2010,0.07318993527496127
Bhutan,BTN,2015,0.07292334209886639
Bolivia,BOL,1990,-0.4676607723383142
Bolivia,BOL,2000,-0.3657620978345556
Bolivia,BOL,2010,-0.3988998231360767
Bolivia,BOL,2015,-0.4587790775674733
Brazil,BRA,1990,-0.642036481699717
Brazil,BRA,2000,-0.7169065010599022
Brazil,BRA,2010,-0.30086748776879185
Brazil,BRA,2015,-0.2883674998729868
Bulgaria,BGR,1990,0.1442741208295762
Bulgaria,BGR,2000,1.0725925925925928
Bulgaria,BGR,2010,0.5137811078405138
Bulgaria,BGR,2015,0.31307070180015656
Burundi,BDI,1990,-2.9839409722222214
Burundi,BDI,2000,0
Burundi,BDI,2010,8.837784881922245
Burundi,BDI,2015,0
Cameroon,CMR,1990,-0.4011111111111111
Cameroon,CMR,2000,-0.3227226867566555
Cameroon,CMR,2010,-0.26793643016811103
Cameroon,CMR,2015,-0.27157466751501425
Canada,CAN,1990,-0.01352387623120752
Canada,CAN,2000,-0.013795206507887237
Canada,CAN,2010,-0.0118909758175269
Canada,CAN,2015,-0.010809075740190495
Cape Verde,CPV,2000,0.7552870090634447
Cape Verde,CPV,2010,0.7022471910112367
Cape Verde,CPV,2015,0.6784260515603803
Cayman Islands,CYM,1990,-0.15232292460015232
Cayman Islands,CYM,2000,-0.15467904098994587
Cayman Islands,CYM,2010,0
Cayman Islands,CYM,2015,0
Central African Republic,CAF,1990,-0.12929362582424686
Central African Republic,CAF,2000,-0.13098720691612453
Central African Republic,CAF,2010,-0.13272574437021634
Central African Republic,CAF,2015,-0.133612434863938
Chile,CHL,1990,0.37452323716634794
Chile,CHL,2000,0.5741901465885568
Chile,CHL,2010,1.0412992085025885
Chile,CHL,2015,0.6985646803151611
China,CHN,1990,1.2638364155308317
China,CHN,2000,1.333882860815969
China,CHN,2010,0.96543857800379
China,CHN,2015,0.9209904693066976
Colombia,COL,1990,-0.34215881181326924
Colombia,COL,2000,-0.3072741908488815
Colombia,COL,2010,-0.2214025538504195
Colombia,COL,2015,-0.33017564246642445
Congo,COG,1990,-0.053775487340354026
Congo,COG,2000,-0.0540662311331381
Congo,COG,2010,-0.05436013590033975
Congo,COG,2015,-0.06268453327276857
Costa Rica,CRI,1990,-0.1726628602875421
Costa Rica,CRI,2000,0.04899867703572003
Costa Rica,CRI,2010,0.5701448871551965
Costa Rica,CRI,2015,0.5543458752535532
Croatia,HRV,2000,0.1856763925729443
Croatia,HRV,2010,0.02083333333333334
Croatia,HRV,2015,0.17793964620187308
Cuba,CUB,1990,1.831875607385812
Cuba,CUB,2000,2.041067761806981
Cuba,CUB,2010,1.718963165075034
Cuba,CUB,2015,0.364321608040201
Denmark,DNK,1990,0.7564353454764412
Denmark,DNK,2000,0.26067179846046185
Denmark,DNK,2010,1.3026650070759946
Denmark,DNK,2015,0.1200614714733944
Djibouti,DJI,1990,0
Djibouti,DJI,2000,0
Djibouti,DJI,2010,0
Djibouti,DJI,2015,0.7142857142857144
Dominican Republic,DOM,1990,2.3675613992187547
Dominican Republic,DOM,2000,0.5105274097958398
Dominican Republic,DOM,2010,0.29472485914949464
Ecuador,ECU,1990,-0.6162432059135291
Ecuador,ECU,2000,-0.5114890207931247
Ecuador,ECU,2010,-0.3208427264263109
Ecuador,ECU,2015,-0.5013581211902789
El Salvador,SLV,1990,-0.6259737369241042
El Salvador,SLV,2000,-0.6677746779842109
El Salvador,SLV,2010,-0.7155578170716194
El Salvador,SLV,2015,-0.7421089086051651
Equatorial Guinea,GNQ,2000,-0.3196231810917655
Equatorial Guinea,GNQ,2010,-0.33017247167270264
Equatorial Guinea,GNQ,2015,-0.3357133104705609
Estonia,EST,2000,0.43369705523719343
Estonia,EST,2010,0.7277334954324022
Estonia,EST,2015,0.14374166153795315
Ethiopia,ETH,2000,-0.39398764066168335
Ethiopia,ETH,2010,-0.4101469224934685
Ethiopia,ETH,2015,-0.41873404651963175
Faroe Islands,FRO,1990,0
Faroe Islands,FRO,2000,0
Faroe Islands,FRO,2010,0
Faroe Islands,FRO,2015,0
Finland,FIN,1990,0.26070463851288184
Finland,FIN,2000,-0.09070803951235072
Finland,FIN,2010,0.15016635194676736
French Guyana,,1990,-0.056123076923076914
French Guyana,,2000,-0.05309773944728843
French Guyana,,2010,-0.041062651651838485
French Guyana,,2015,-0.042768079800498765
Gabon,GAB,1990,-0.025713735006283246
Gabon,GAB,2000,-0.021350210970464138
Gabon,GAB,2010,-0.0502338113297541
Gabon,GAB,2015,-0.050360322170411184
Georgia,GEO,2000,0.22386437730928055
Georgia,GEO,2010,0
Georgia,GEO,2015,0
Germany,DEU,1990,0.04778761061946902
Germany,DEU,2000,0.048441078034172975
Germany,DEU,2010,0.017530020159523183
Germany,DEU,2015,0
Greenland,GRL,1990,0
Greenland,GRL,2000,0
Greenland,GRL,2010,0
Greenland,GRL,2015,0
Guadeloupe,GLP,1990,-0.12300123001230012
Guadeloupe,GLP,2000,-0.09685900096858999
Guadeloupe,GLP,2010,0.18169112508735152
Guadeloupe,GLP,2015,-0.08307947936859596
Guatemala,GTM,1990,-1.1963523801556095
Guatemala,GTM,2000,-1.1560391523329847
Guatemala,GTM,2010,-0.7349701821307688
Guatemala,GTM,2015,-0.3234982430698868
Guinea,GIN,1990,-0.4769103903243541
Guyana,GUY,1990,-0.020373989028149967
Guyana,GUY,2000,-0.023916975773827287
Guyana,GUY,2010,-0.06312159789976247
Guyana,GUY,2015,-0.049833815060212235
Honduras,HND,1990,-0.2998090953063777
Honduras,HND,2000,-0.2991913865927441
Honduras,HND,2010,-0.3395954965956806
Honduras,HND,2015,-0.3234924185815531
Hungary,HUN,1990,0.5915430839627323
Hungary,HUN,2000,0.6516862120478666
Hungary,HUN,2010,0.14122430230796673
Hungary,HUN,2015,-0.07569802311701168
Iceland,ISL,1990,7.498535442296426
Iceland,ISL,2000,4.961448206503519
Iceland,ISL,2010,1.5670472352809488
Iceland,ISL,2015,1.32890365448505
India,IND,1990,0.5713347305201913
India,IND,2000,0.2818422571052359
India,IND,2010,0.3833314147576839
India,IND,2015,0.37612243745411417
Indonesia,IDN,1990,-1.4564089586233075
Indonesia,IDN,2000,-0.1600315955766193
Indonesia,IDN,2015,-0.6092316046129611
Iraq,IRQ,1990,0.17412935323383086
Iraq,IRQ,2000,0.08557457212713936
Iraq,IRQ,2010,0
Iraq,IRQ,2015,0
Ireland,IRL,1990,3.6543627068711535
Ireland,IRL,2000,1.4277555682467162
Ireland,IRL,2010,0.952275188095172
Ireland,IRL,2015,0.7248201200524732
Isle of Man,IMN,1990,0
Isle of Man,IMN,2000,0
Isle of Man,IMN,2010,0
Isle of Man,IMN,2015,0
Italy,ITA,2010,0.5960319183344336
Jamaica,JAM,1990,-0.005755064456721921
Jamaica,JAM,2000,0.7178502879078694
Jamaica,JAM,2010,0.6804548303339599
Jamaica,JAM,2015,0.6736397326221728
Kuwait,KWT,1990,4.057971014492754
Kuwait,KWT,2000,2.8865979381443303
Kuwait,KWT,2010,0
Kuwait,KWT,2015,0
Kyrgyzstan,KGZ,2000,0.4132441358286053
Kyrgyzstan,KGZ,2010,0.3602563268492616
Kyrgyzstan,KGZ,2015,1.0153298024460582
Latvia,LVA,2000,0.4045047824745449
Latvia,LVA,2010,0.1144680497728432
Latvia,LVA,2015,0.11411082018257733
Liberia,LBR,1990,-0.3549460191150044
Liberia,LBR,2000,-0.3680083282254848
Liberia,LBR,2010,-0.38206877743041706
Liberia,LBR,2015,-0.3895097531903501
Liechtenstein,LIE,1990,0
Liechtenstein,LIE,2000,0
Liechtenstein,LIE,2010,0
Liechtenstein,LIE,2015,0
Lithuania,LTU,2000,0.7425742574257426
Lithuania,LTU,2010,0.15668202764976955
Lithuania,LTU,2015,0.12802926383173294
Madagascar,MDG,1990,-0.4885547469775696
Malawi,MWI,1990,-1.1994174258217438
Malawi,MWI,2000,-1.362884122399974
Malawi,MWI,2010,-1.5779389112221516
Malawi,MWI,2015,-1.713097034710609
Maldives,MDV,1990,0
Maldives,MDV,2000,0
Maldives,MDV,2010,0
Maldives,MDV,2015,0
Mali,MLI,1990,-0.5941636582430806
Mali,MLI,2000,-0.5941636582430806
Mali,MLI,2010,-0.5941636582430806
Mali,MLI,2015,0
Martinique,MTQ,1990,0.18812709030100336
Martinique,MTQ,2000,0.3077554370127205
Martinique,MTQ,2010,0.3976933784052495
Martinique,MTQ,2015,0.3899395593682979
Mauritania,MRT,1990,-1.142761112511553
Mauritania,MRT,2000,-1.2902001707617872
Mauritania,MRT,2010,-1.4813201176342443
Mauritania,MRT,2015,-1.6027526173391375
Mauritius,MUS,1990,0.21913805697589486
Mauritius,MUS,2000,-0.8347245409015025
Mauritius,MUS,2010,-0.05209690023443606
Mauritius,MUS,2015,0.2349869451697128
Mayotte,MYT,1990,-1.7801047120418845
Mayotte,MYT,2000,-0.8296107211231653
Mayotte,MYT,2010,-0.3469812630117973
Mayotte,MYT,2015,-0.35360678925035355
Mexico,MEX,1990,-0.3131106866038689
Mexico,MEX,2000,-0.21029125631477005
Mexico,MEX,2010,-0.1829607768125001
Mexico,MEX,2015,-0.1926251275611928
Moldova,MDA,2000,0.8739837398373983
Moldova,MDA,2010,0.6355140186915887
Moldova,MDA,2015,0.005175983436852993
Mongolia,MNG,1990,-0.061385172798216286
Mongolia,MNG,2000,-0.05608564277651975
Mongolia,MNG,2010,-0.007825774293388984
Mongolia,MNG,2015,-0.00782884867258697
Montenegro,MNE,2010,0
Montenegro,MNE,2015,0
Morocco,MAR,1990,0.038648822578204615
Morocco,MAR,2000,0.30509176361199586
Morocco,MAR,2010,0.03559741090514346
Morocco,MAR,2015,0.20335321714992374
Mozambique,MOZ,1990,-0.5048642168841347
Mozambique,MOZ,2000,-0.5379965038360687
Mozambique,MOZ,2010,-0.5296860783113271
Mozambique,MOZ,2015,-0.6306009488666314
Myanmar,MMR,1990,-1.1091709826591951
Myanmar,MMR,2000,-0.9828465035816396
Myanmar,MMR,2010,-0.9214401577557966
Myanmar,MMR,2015,-0.9659434177412708
Nepal,NPL,1990,0.1918194640338505
Nepal,NPL,2000,0.3136265819719206
Nepal,NPL,2010,0
Nepal,NPL,2015,0
Netherlands,NLD,1990,0.4112008803173776
Netherlands,NLD,2000,0.3894297635605007
Netherlands,NLD,2010,-0.4632108814394344
Netherlands,NLD,2015,0.2549132472658499
New Zealand,NZL,1990,0.5102285785620773
New Zealand,NZL,2000,-0.0023349210796675115
New Zealand,NZL,2010,-0.0030462666986186084
New Zealand,NZL,2015,0.09343317141635546
Nicaragua,NIC,1990,-1.5626660332660345
Nicaragua,NIC,2000,-2.2432454457227946
Nicaragua,NIC,2010,-1.3399711089621908
Nicaragua,NIC,2015,-2.5591614139878645
Niger,NER,1990,-3.17172236503856
Niger,NER,2000,-0.935170544386718
Niger,NER,2010,-1.0316471467729875
Niger,NER,2015,-1.0877561744613766
Nigeria,NGA,1990,-0.6156203194666082
Nigeria,NGA,2000,-0.6560468307607267
Nigeria,NGA,2010,-0.702107224511801
Nigeria,NGA,2015,-0.7276064954363077
North Korea,PRK,1990,-0.6616001377308838
North Korea,PRK,2000,-0.3289081272686992
North Korea,PRK,2010,-0.34009409857442424
North Korea,PRK,2015,-0.34597734117309625
Norway,NOR,1990,-0.015661061655126936
Norway,NOR,2000,-0.009081152480805744
Norway,NOR,2010,0.06445215666831927
Norway,NOR,2015,0.06424511984185816
Panama,PAN,1990,-0.3587706732647481
Panama,PAN,2000,-0.25708329768985216
Panama,PAN,2010,-0.2638638259330544
Panama,PAN,2015,-0.2671561798305279
Papua New Guinea,PNG,1990,-0.03343435986250429
Papua New Guinea,PNG,2000,-0.02731685372693125
Papua New Guinea,PNG,2010,-0.08540892216427867
Papua New Guinea,PNG,2015,-0.09307575250344073
Paraguay,PRY,1990,-0.9998488991954078
Paraguay,PRY,2000,-1.48810546437511
Paraguay,PRY,2010,-2.1167376333723555
Paraguay,PRY,2015,-1.596325263130224
Peru,PER,1990,-0.1505195521065543
Peru,PER,2000,-0.16574182815095734
Peru,PER,2010,-0.23099319647048336
Peru,PER,2015,-0.2361242021774032
Poland,POL,1990,0.1992794415672146
Poland,POL,2000,0.2980461419582736
Poland,POL,2010,0.19509057776824956
Poland,POL,2015,0.1337579617834395
Portugal,PRT,2010,0.3690036900369004
Romania,ROU,2000,0.2340559220860823
Romania,ROU,2010,1.0621642363775905
Romania,ROU,2015,0.1972189376550509
Russia,RUS,2000,0.07249880602049877
Russia,RUS,2010,-0.005033518349585026
Russia,RUS,2015,0.00935417237932179
San Marino,SMR,1990,0
San Marino,SMR,2000,0
San Marino,SMR,2010,0
San Marino,SMR,2015,0
Sao Tome and Principe,STP,1990,-0.0511770726714432
Sao Tome and Principe,STP,2000,-0.05140507196710075
Sao Tome and Principe,STP,2010,-1.0671256454388984
Sao Tome and Principe,STP,2015,-1.1272727272727272
Senegal,SEN,2010,-0.4723576314098931
Senegal,SEN,2015,-0.4837835745800758
Serbia,SRB,2010,0.04828603022484334
Serbia,SRB,2015,0.022798057017205182
Singapore,SGP,1990,1.4834794335805797
Singapore,SGP,2000,0.4115226337448558
Singapore,SGP,2010,-1.4092446448703495
Singapore,SGP,2015,-1.0928961748633879
Slovenia,SVN,2000,0.11354420113544197
Slovenia,SVN,2010,0.01603849238171612
Slovenia,SVN,2015,-0.1626602564102564
Somalia,SOM,1990,-0.9266525807425294
Somalia,SOM,2000,-1.021290751829674
Somalia,SOM,2010,-1.1374583178955169
Somalia,SOM,2015,-1.206049891966215
South Africa,ZAF,1990,-0.20063840494672874
South Africa,ZAF,2000,-0.20474640414127715
South Africa,ZAF,2010,-0.2090261391781024
South Africa,ZAF,2015,-0.21123380855137133
South Korea,KOR,1990,-0.11448633796366968
South Korea,KOR,2000,-0.13743051266213713
South Korea,KOR,2010,-0.1565680288085173
South Korea,KOR,2015,-0.15780337699226762
Spain,ESP,2000,0.8490733260285962
Spain,ESP,2010,0.006308862495915416
Spain,ESP,2015,0.02264006925704996
Sudan,SDN,2015,-0.8853754282290459
Suriname,SUR,1990,-0.023930865809620862
Suriname,SUR,2000,-0.026725994027718115
Suriname,SUR,2010,-0.0630071124833822
Suriname,SUR,2015,-0.07264778217729599
Sweden,SWE,1990,0.03563410896910522
Sweden,SWE,2000,-0.03195682278166389
Sweden,SWE,2010,-0.06625583300680367
Sweden,SWE,2015,0
Switzerland,CHE,1990,0.3701777199826614
Switzerland,CHE,2000,0.32185791436071504
Switzerland,CHE,2010,0.2786056757807438
Switzerland,CHE,2015,0.27478013595226497
Syria,SYR,1990,1.6125564394753815
Syria,SYR,2000,1.127106091464543
Syria,SYR,2010,0.7214274101772071
Tanzania,TZA,1990,-0.6481964369757035
Tanzania,TZA,2000,-0.6931245214972012
Tanzania,TZA,2010,-0.7447445956467276
Tanzania,TZA,2015,-0.975254730713246
Thailand,THA,1990,-0.1874903155828728
Thailand,THA,2000,0.5658490367407095
Thailand,THA,2010,-0.011956359288596652
Thailand,THA,2015,-0.1874283435521659
Togo,TGO,1990,-0.6844586754402715
Togo,TGO,2000,-0.23335383062926696
Togo,TGO,2010,-0.23892740965557324
Togo,TGO,2015,-0.2418162359995752
Tunisia,TUN,1990,0.3711295381844156
Tunisia,TUN,2000,0.29347907464250955
Tunisia,TUN,2010,0.22256811602635912
Tunisia,TUN,2015,0.2201185475053232
Turkey,TUR,1990,0.18444682128725584
Turkey,TUR,2000,0.4639089553238852
Turkey,TUR,2010,0.5190892412304084
Turkey,TUR,2015,0.5455772689236857
Uganda,UGA,1990,-1.1536944793271935
Uganda,UGA,2000,-1.3041622535923745
Uganda,UGA,2010,-1.499770944073996
Uganda,UGA,2015,-1.621360291805547
Ukraine,UKR,2000,0.039957939011566766
Ukraine,UKR,2010,0.2283200670297445
Ukraine,UKR,2015,0.06834420627524078
United Kingdom,GBR,2000,0.35545023696682465
United Kingdom,GBR,2010,0.6276560967636483
United States,USA,1990,0.03590676144817325
United States,USA,2000,0.17078699066996994
United States,USA,2010,0.08907748121274943
Uruguay,URY,2000,2.64645726807889
Uruguay,URY,2010,2.1798648414486226
Uzbekistan,UZB,2000,1.3105022522674628
Uzbekistan,UZB,2010,1.1929782660616193
Uzbekistan,UZB,2015,0.7902744125767737
Venezuela,VEN,1990,-0.5526083112290009
Venezuela,VEN,2000,-0.334886370572318
Venezuela,VEN,2010,-0.3460688348594885
Venezuela,VEN,2015,-0.19368935158408845
Vietnam,VNM,1990,2.568376998195385
Vietnam,VNM,2000,1.3611561341129148
Vietnam,VNM,2010,1.00656853942991
Vietnam,VNM,2015,0.8267042908975057
World,OWID_WRL,1990,-0.18456090651558074
World,OWID_WRL,2000,-0.12306397306397307
World,OWID_WRL,2010,-0.11692644909887967
World,OWID_WRL,2015,-0.12687854151268785
Zambia,ZMB,2000,-0.0760827984868449
Zambia,ZMB,2010,-0.4029895494260751
Zambia,ZMB,2015,-0.4113421236102642
Zimbabwe,ZWE,1990,-0.244705917347084
Zimbabwe,ZWE,2000,-0.2508442239401328
Zimbabwe,ZWE,2010,-0.2572984058333631
Zimbabwe,ZWE,2015,-0.2606516687760574